Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
Könneritzstrasse 81,04229 Leipzig Schleussig,600,0,23.06.2023,,"Waschmaschine,Spülmaschine,Balkon,Keller,Fahrradkeller,Aufzug,Haustiereerlaubt",,,," Einfach einziehen und wohlfühlen!  Unsere helle, hochwertig möblierte 36m² große Nichtraucherwohnung mit voll ausgestatteter kleiner Wohnküche wartet auf Sie.Wichtiger Hinweis:- Nichtraucherwohnung- Die Mindestmietdauer beträgt 6 Monate.- Die Wohnung wird an 1 Person oder ein Paar vermietet- Haustiere erlaubt (muss Verantwortung übernehmen)Alles inklusive: Keine Nebenkosten - Strom, Gas, Mietmöbel und Internet sind im Festpreis enthalten.--------------------Die Altbauwohnung befindet sich im 2. Stock eines Backstein-Mehrfamilienhauses mit freundlichen, rücksichtsvollen Nachbarn.Wohnen & Schlafen:Der Wohn-/Schlafbereich ist mit einem hochwertigen Schreinerbett aus Eichenholz (140x200cm) sowie einem Sessel und einem passenden Schreibtisch ausgestattet.  Ein Schrank und eineKommode bieten den nötigen Stauraum, der große Teppich und die Verdunklungsvorhänge runden das Bild harmonisch ab.Kochen & Wohnen:Die helle kleine Küche verfügt über einen Gasherd, eine Kaffeemaschine und sämtliches Kücheninventar (Töpfe, Pfannen, Geschirr, Besteck, Pfannenwender...)Badezimmer:Das einfache und gepflegte Badezimmer verfügt über eine kleine Dusche, Toilette und einen Heizstrahler.Bei Interesse melden Sie sich bitte mit einer kurzen Beschreibung (Beruf, Studium, Vorstellungen zur Wohnung etc.)"," Hey. Ich bin Raoul und würde mir einen verantwortungsvollen suchen, da ich einen Monat nicht in der Stadt bin. Wer hat Lust, ein bisschen in Schleußig zu wohnen?",," Nur ernsthafte Anfragen werden akzeptiert, in diesem Zusammenhang können Sie hier Ihre E-Mail-Adresse hinterlassen.",,0.0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Schleussig.10164499.html,1-Zimmer-Wohnung  ,Schleussig,    36,600 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Schleussig.10164499.html
Breitkopfstraße 18,04317 Leipzig Reudnitz-Thonberg,360,0,09.07.2023,4,"Waschmaschine,Spülmaschine,Balkon,Gartenmitbenutzung,Keller,Fahrradkeller,Aufzug",2,0,0," Mit den ~22 qm und quadratischem Schnitt bietet das Zimmer genug Platz zur eigenen Entfaltung und glänzt mit schönem Parkett, Stuck an der hohen Decke und zum Park gerichteten Fenstern samt großen Fensterbänken.  Zur restlichen Wohnung:  Es gibt 2 Bäder; eins mit WC & Dusche und das andere mit Waschmaschine & Badewanne. Dahingehend kommt man sich also nicht in die Quere. Die geräumige Küche mit bepflanzten Balkon zeigen zum grünen Innenhof. Teil der Küche ist eine schöne große Sitzecke, sodass viel Raum für gemeinsames Kochen, Essen oder sonstiges Beisammensein ist."," Das Zimmer ist im Herzen von Reudnitz City und befindet sich zwischen Täubchenweg und Dresdner Straße.  Es befindet sich im 2. OG und zeigt gen Westen zu dem vor dem Haus gelegenen Park. Somit hat man Grünes vor dem Fenster und einen schönen Ausblick über Leipzig.   Einkaufsmöglichkeiten sind mit Kaufland, Penny (~5 min Fußweg) oder Denns (~ 2 min Fußweg) schnell zu erreichen.   Die nächste Bus- & Bahnhaltestelle liegt 5 min entfernt, von wo aus man nochmals ca. 5 min bis zum Zentrum brauch.  Sparkasse, Apotheken, Bäcker, Döner-/Pizzabuden gibt es auf Dresdner Straße & Täubchenweg zu Genüge, sodass man dahingehend auch mit geringem Laufaufwand gut versorgt ist.  Der Lene-Voigt Park als Herzstück des Viertels ist binnen ~5 min Fußweg zu erreichen.","Neben dir wohnen in der WG Lena & bis Ende Juli Emma, die zur Zwischenmiete bei uns wohnt bis Clara wieder aus ihrem Auslandsjahr zurück ist. Alle Parteien legen Wert auf ein soziales Miteinander und sind immer für einen ausdauernden Schwatz in der Küche zu haben und kochen gerne zusammen.  Lena (24) studiertPolitikwissenschaften, kocht gerne neu und anspruchsvoll, ist begnadete Balkon-Gärtnerin und (wer hätte es gedacht) ist sehr politikinteressiert. Emma (25) ist momentan für ihr Erasmus in Leipzig und kommt ursprünglich aus Italien. Auszeichnen tut sie sich durch ihre unentbehrliche morgendliche Espresso + Keks Routine, eine immerwährende Bereitschaft für ernste bis witz-zersetzte Gespräche und ein großes kulinarisches Interesse (natürlich vor allem in der italienischen Küche).  Clara (23) studiert Sinologie und ist momentan noch für ihr Auslandssemester in Taiwan. Sie kocht gerne, häufig und spontan mit dem was gerade so da ist, sodass dabei immer wieder wilde Kreationen entstehen. Ansonsten ist sie in der WG definitiv die Ansprechpartnerin für Trash-Serien und gibt immer gerne Anlässe für WG-Filmabende.  Obwohl Emma's Deutsch sehr gut ist haben wir die letzten Monate der Einfachheit halber viel Englisch in der WG geredet."," Das Zimmer ist voraussichtlich ab dem 09.07. frei und sollte bis ca. Mitte/Ende August mit flexiblem Auszugsdatum bewohnt werden. Da Clara und Lena erst nach Claras Rückkehr in Ruhe eine/n neue/n Mitbewohner/in suchen möchten, gäbe es eventuell auch die Möglichkeit dauerhaft in die WG zu ziehen.  Weil ich selbst zum 08.07. ausziehe, würde ein Großteil der auf den Bildern zu sehenden Möbel wahrscheinlich nicht mehr im Zimmer sein. Essentials wie Bett, Schreibtisch und Kleiderschrank ließen sich sicher organisieren oder würde ich je nach Bedarf da lassen. Das würde ich mit dir dann einfach individuell absprechen, was gebraucht wird und was nicht.  Für ein persönliches Vorbeikommen würden wir den Zeitraum zwischen 19.06. und 02.07. anpeilen. Schreibt uns neben einem kurzen Text zu euch selbst sehr gern schonmal wann ihr in dem Zeitraum vorbeischauen könntet.",1.0,0.0,"Studenten-WG, keine Zweck-WG, gemischte WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.9064008.html,3er WG,Reudnitz-Thonberg,    22,360 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.9064008.html
Kreuzstraße 13,04103 Leipzig Zentrum-Ost,380,50,01.08.2023,5,Balkon,1,1,1," Das Zimmer ist super hell, geht zum Innenhof raus und hat Zugang zum gemeinsamen Balkon, der auch von der Küche aus zu erreichen ist. Die Möbel werden im Zimmer bleiben. Ab 19 Uhr scheint wunderschön die Abendsonne durchs Fenster.  Ich habe außerdem einige Pflanzen, die ich gerne in deine Obhut geben würde, in der Hoffnung, dass du ein bisschen Ahnung von Pflanzen hast und deren Bedürfnisse erkennen kannst :)"," Wir wohnen im Zentrum-Ost und könnten nicht glücklicher mit dieser Lage sein! Der hbf ist fußläufig in 13 Minuten erreichbar und auch die Innenstadt ist super nah. Mit dem Fahrrad braucht man zu den wichtigsten Locations selten über 15 Minuten. Ansonsten ist die Haltestelle Gerichtsweg nicht weit (6 min zu fuß). Das Rabet (bester Park!)  ist in fünf Minuten mit dem Fahrrad zu erreichen!  Netto, Rewe und Konsum sind auch ganz nah :)","Du wirstmit Tabea (sie/ihr), Henri (es/seine) und Paul (er/ihm) zusammenwohnen - alle drei liebe Menschis! Am besten kommst du einfach vorbei und lernst sie kennen! Wir leben in der Konstellation jetzt schon seit einem Jahr zusammen und sind kürzlich auch gemeinsam hierhergezogen. Wir leben den totalen Kühlschrankkommunismus und leben alle größtenteils vegan oder vegetarisch. Wir kochen meistens zusammen (also alle, die da sind) und haben uns da ein ganz gutes System erarbeitet, in dem alle mal die Verantwortung fürs Kochen und alles, was dazu gehört, übernehmen. Wir kochen ausschließlich vegan, weil das der kleinste gemeinsame Nenner ist. Uns ist Kommunikation sehr wichtig, deswegen setzen wir uns immer wieder mal zusammen und besprechen, wie es läuft, was sich ändern muss und was so zu erledigen ist. Wir schauen gerne mal zusammen einen Film oder eine Serie aber jede*r kann natürlich jederzeit sein/ihr eigenes Ding machen.",,0.0,0.0,"Studenten-WG, keine Zweck-WG, gemischte WG, Vegetarisch/Vegan, Internationals welcome",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.10161281.html,4er WG,Zentrum-Ost,    17,460 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.10161281.html
Berliner Straße 10,04105 Leipzig Zentrum-Nord,430,118,01.09.2023,5,"Fahrradkeller,Aufzug",,,," Du möchtest in Leipzig studieren, nur eine Wohnung fehlt dir noch? Die Eintragung in Wartelisten und das Warten hat ein Ende! Diese 22 m² Wohnung mit voller Möbelierung bietet dir mehr als du denkst.   Dein Apartment erreichst du komfortabel über einen Fahrstuhl. Mit deinem eigenen Pantry inkl. Kühlschrank, Herdplatte und Mikrowelle ist das Kochen kein Problem. Arbeiten von zu Hause ist in deinem Apartment eine Leichtigkeit, Internet und ein Schreibtisch mit Stuhl stehen dir immer zur Verfügung. Entspannung findest du in deinem dir  bereitgestellten 90 cm Bett.  Im ganzen Apartment wurde PVC Boden verlegt. An kalten Tagen hilft dir die Zentralheizung, warm zu bleiben. Das Duschbad mit hochwertiger Austattung ist vollständig gefließt.   Zusätzlich zu deinem Apartment stehen dir eine Learning Lounge, ein Fahrradkeller und ein kostenpflichtiger Waschraum zur Verfügung."," Zeit in Bus und Bahn vertrödeln war gestern! Von Deinem Apartment in The Hood läufst Du 15 Minuten zum Campus. Und genauso schnell bist Du mitten in der Cityzum Shoppen oder abends in Deiner Lieblingsbar.   Am Wochenende zur Familie fahren, mit Bike und Zelt die Natur erleben oder eine neue Stadt kennenlernen? Du wohnst nur fünf Minuten vom Hauptbahnhof entfernt und hast die Wahl, in welchen Zug Du steigst. Leipzig bietet beste Aussichten für spannende Praktika und vielfältige Jobs während des Studiums. Und von Deinem Apartment aus erreichst Du Deinen Arbeitsplatz ganz easy mit dem Fahrrad oder dem Bus. Wenn Du Deine Ruhe willst, machst Du die Tür Deines Apartments hinter Dir zu. Und wenn nicht? Dann bietet Dir The Hood mit Gemeinschaftsräumen und der zentralen Lage jede Menge Möglichkeiten für Zeit mit Freunden und Mitbewohnern.",," Es wird eine Staffelmiete vereinbart. Die Mindestmietzeit beträgt 12 Monate. In der Gesamtmiete sind neben den Betriebs- und Heizkosten bereits die Strom- und Internetkosten enthalten.  Sollte ein Stellplatz von Interesse sein, kann ein Stellplatz bei Verfügbarkeit mit angemietet werden. Dieser Stellplatz würde monatlich 75,00€ kosten.   Wir freuen uns auf Sie!",,0.0,,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Zentrum-Nord.9935370.html,1-Zimmer-Wohnung  ,Zentrum-Nord,    22,548 ,https://www.wg-gesucht.de/1-zimmer-wohnungen-in-Leipzig-Zentrum-Nord.9935370.html
Siemeringstraße 4,04177 Leipzig Altlindenau,291,186,01.08.2023,2,"Waschmaschine,Garten,Gartenmitbenutzung,Keller,Fahrradkeller,Haustiereerlaubt",0,1,0," Ein helles, sauberes, kürzlich gestrichenes, unmöbliertes Zimmer ist jetzt verfügbar. Das Zimmer ist ca. 19 qm groß, hat zwei große helle Fenster, Parkettboden, gute Heizung und wenig Straßenlärm in der Nacht. Die Wände werden weiß gestrichen, es sei denn, der Nachmieter möchte die aktuelle Farbe behalten. Es braucht nur dich :)"," Die Siemeringstraße ist eine ruhige Wohnstraße, die auf der einen Seite mit der Lütznerstraße und auf der anderen Seite mit der Karl-Heine-Straße verbunden ist. Der Lindenauer Markt mit einer gut angebundenen Straßenbahnhaltestelle, einem großen Kaufland-Supermarkt sowie Bäckereien, Buchhandlungen und Restaurants ist etwa 2 Gehminuten entfernt. Die Karl-Heine-Straße ist eine der schönsten Straßen im Leipziger Westen, mit vielen Eisdielen, Cafés, Imbissen, Restaurants, Bio-Supermärkten und Treffpunkten.  Ganz in der Nähe liegt der Karl-Heine-Kanal, an dem man schöne lange Spaziergänge von einem Ende der Stadt zum anderen machen kann. Im Sommer ist er ein beliebter Ort, um Freunde zu treffen, etwas zu trinken und zu essen, und es gibt auch viele Radwege.  Mit derStraßenbahn braucht man etwa 5-10 Minuten ins Stadtzentrum, und mit dem Fahrrad sind es etwa 10 Minuten.","Du würdest mit mir, Nick aus Schottland, zusammenleben.  Ich bin relativ ruhig und arbeite im Schichtdienst, also ist es wichtig, jemanden zu finden, der auch gerne eine ruhige, saubere Bleibe hätte.Ich bin immer für einen Chat und gemeinsames Kochen und Essen zu haben.  Ich spreche sowohl Englisch als auch Deutsch, und würde gerne jemanden finden, mit dem ich beides sprechen kann. Mein Deutsch ist viel verbessert, seit ich vor 5 Jahren angekommen, und würde gerne mein Deutsch mit Ihnen zu üben :)"," Sonstiges  Es gibt einen hellen, sonnigen Innenhof mit ein paar Bäumen und einem Unterstand für Fahrräder. Es gibt auch einen Keller, in dem Sie Dinge aufbewahren können, die Sie nicht in Ihrem Zimmer brauchen, sowie einen Schrank im Treppenhaus für kleinere Gegenstände.  Die Nachbarn sind freundlich und veranstalten manchmal Grillabende im Garten, bei denen man sich gegenseitig kennenlernen kann.",1.0,0.0,"Zweck-WG, Business-WG, Azubi-WG, Mehrgenerationen, Internationals welcome, funktionale WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.9239964.html,2er WG,Altlindenau,    19,477 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.9239964.html
