Street,Address,rent_cold,additional_cost,free_from,distance,gadgets,female_roommates,male_roommates,divers_roommates,room_description,location_description,flat_live,additional,smoker,accessible,kind_of_flat,Url,type,district,size,price,link
Ludwigstraße,04315 Leipzig Neustadt-Neuschönefeld,238,203,01.08.2023,5,"Waschmaschine,Spülmaschine,Keller",1,0,0," Da Anastasia nach Berlin weiterzieht, wird ihr wunderschönes, helles Zimmer in unserer 2er-WG frei! Es ist 19m2 groß, hat hohe Decken und ist zur Südseite hin ausgerichtet. Highlights sind der Laminatboden und die grüne Akzentwand.  Das Zimmer ist (teil-)möbliert - einige Möbelstücke sollen für eine Ablösesumme übernommen werden. Es bleibt aber in jedem Fall noch genügend Einrichtungsspielraum, um deiner Kreativität freien Lauf zu lassen!  Das Zimmer ist Teil einer 3-Zimmer-Wohnung. Neben dem zweiten WG-Zimmer gibt es ein kleines Gästezimmer mit Schlafsofa, in dem gerne Gäste übernachten können und das ansonsten vor allem als Wäschetrockenplatz genutzt wird. Außerdem haben wir eine gut ausgestattete Küche mit Backofen, Spülmaschine und Waschmaschine und ein lichtdurchflutetes Badezimmer mit Fenster und Wanne. Zur Wohnung gehört zudem noch ein kleines Kellerabteil.  Die Kaltmiete für dein Zimmer beträgt 238€. Dazu kommen 203€ Nebenkosten (Heizung, Strom, Internet) - das macht dann insgesamt eine monatliche Miete von 441€ (+ ggf. die Hälfte des Rundfunkbeitrags, falls du davon nicht befreit bist).  Außerdem sind folgende Ablösesummen für die Möbel angedacht, die übernommen werden sollen:  - Schrank (erst vor wenigen Monaten gekauft): 200€  - Bett (1,40 x 2,00m) mit Matratze: 90€  - Gardinen: 25€  - Ovallampe: 20€  - Gitter an der Wand: 15€"," Die Wohnung liegt im Stadtteil Neustadt-Neuschönfeld und somit sehr zentral. Die nächsten Tram- und Bushaltestellen sind Einertstraße bzw. Friedrich-List-Platz und bis zum Zentrum sind es etwa 5 Minuten Fahrt. Zu Fuß dauert es etwa 20 Minuten und mit dem Rad 10 Minuten.  Fußläufig erreichbar sind außerdem ein Konsum, ein Aldi und ein Rewe. Außerdem gibt es auf der Parallelstraße, der Eisenbahnstraße, regelmäßig einen Markt und viele andere Möglichkeiten für gutes Essen oder eine Tasse Kaffee. Ins Rabetund zum Mariannenpark ist es auch nicht weit.","Zusammenwohnen würdest du mit mir, Caren. Ich bin 25, habe mein DaF-/DaZ-Studium kürzlich abgeschlossen und arbeite aktuell an der Uni. Ansonsten findest du mich im ein oder anderen Sprachkurs - momentan lerne ich zum Beispiel Swahili und Finnisch - oder mit einer Tasse Kaffee bei einem guten Buch oder einer Serie. Meine Freizeit verbringe ich außerdem gerne mit kreativem Schreiben - meistens läuft dabei im Hintergrund irgendwo Musik.  Grundsätzlich bin ich eine eher ruhige Person, aber wenn ich mich wohl fühle, rede ich auch gerne mal ohne Punkt und Komma. Für Gespräche über Bildungsarbeit, Literatur, Musik oder auch gutes Essen bin ich grundsätzlich immer zu haben. Außerdem lese ich gerne Texte aller Art Korrektur und teile gerne all die gesunden und ungesunden Lebensmittel, die ich mir so kaufe (-:  In der WG gehen wir es eher ruhig an und geben uns die Freiräume, die wir brauchen. Wir haben das bisher immer sehr flexibel gehandhabt und uns aufeinander abgestimmt - vom morgendlichen Kaffeeplausch über zusammen kochen bis zum gemeinsamen Spieleabend ist alles denkbar. Es wäre aber in jedem Fall schön, wenn sich eine freundschaftliche Dynamik zwischen uns entwicklen würde und wir offen über WG-Kram und natürlich auch bei Problemen kommunizieren könnten.  Auch für Ordnung sorgen wir in der WG bisher gemeinsam - ohne Putzplan oder festgeschriebene WG-Regeln. Aber da können wir einfach schauen, was uns am besten taugt, solange wir ähnliche Vorstellungen davon haben, dass Küche und Bad regelmäßig geputzt werden, damit sich keine Person unwohl fühlen muss.  Meldet euch gerne - wir freuen uns darauf, euch kennenzulernen!", Möglicherweise ist ein Einzug auch schon vor August möglich - da können wir uns aber nochmal absprechen (:,0.0,0.0,"Studenten-WG, Frauen-WG, Azubi-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.9302234.html,2er WG,Neustadt-Neuschönefeld,    19,441 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.9302234.html
Paul-Gruner-Str 1,04107 Leipzig Zentrum-Süd,190,155,01.07.2023,3,"Waschmaschine,Spülmaschine,Garten,Gartenmitbenutzung",0,2,0," --English Version Below--  Hallo zusammen!   in unserer schönen 3er WG wird ab 01.02.2023 bis 28.02.2023 unser kompaktes 14 m² Zimmer frei (mit Holzdielen ;) ).  Das Zimmer zeigt Richtung Süden in den Innenhof. Demnach ist es sehr ruhig, hell und trotz Südseite auch im Sommer nicht zu heiß.  In dem kleinen Verschlag gibt es eine Hochebene (1,10m x 1,90m) -  ideal als Abstellfläche oder Hochbett. Außerdem gibts im Zimmer eine Matratze, auf der man entweder im Hochbett oder unten im Zimmer schlafen kann, sowie einen Schreibtisch, eine kleine Sitzbank und ein Regal/Kommode.  Die Wohnung bietet ein großes Bad mit Badewanne und Fenster zur Südseite sowie eine gemütliche Küche auch zur Südseite. Der Innenhof ist zum einen Rückzugsort und gleichzeitig Treffpunkt der Hausgemeinschaft. Es gibt Beete, Lagerfeuerstelle und viele Tische und Stühle. Ein Hoffest im Sommer und ein Running Dinner im Dezember versüßen das schöne Leben in unserer Hausgemeinschaft. Außerdem befindet sich ein Fahrradschuppen im Innenhof. Die Leute im Haus sind größtenteils Studis und wir kennen uns hier alle untereinander, was sehr angenehm ist ;-)  Hello!  In our beautiful 3-person shared apartment, our compact 14 m² room will be available from February 1st, 2023, until February 28th, 2023 (with wooden floorboards ;) ).  The room faces south towards the courtyard, making it very quiet, bright, and not too hot even in the summer.  Inside the small storage area, there is a loft bed (1.10m x 1.90m) - perfect as storage space or a loft bed. Additionally, the room includes a mattress that can be used either on the loft bed or on the floor, a desk, a small bench, and a shelf/dresser.  The apartment offers a large bathroom with bathtub and window to the south side and a cozy kitchen also to the south side. The courtyard is on the one hand a retreat and at the same time a meeting place for the house community. There are flower beds, a campfire site and many tables and chairs. A courtyard party in summer and a running dinner in December sweeten the beautiful life in our house community. There is also a bike shed in the courtyard. The people in the house are mostly students and we all know each other here, which is very pleasant ;-)"," Die WG (insgesamt 83 m²) befindet sich 3-Gehinuten von dem S-Bahnhof Bayerischer Bahnhof entfernt. Somit ist alles in der Nähe was so zum täglichen Leben und darüber hinaus benötig wird. Trotz zentraler Lage ist es sehr ruhig.  The flat share (83 m² in total) is located 3 minutes away from the S-Bahn station Bayerischer Bahnhof. Thus, everything is nearby what is so needed for daily life and beyond. Despite the central location, it is very quiet.","Nun ein paar Wortezu uns: Wir sind Jacob und Jonas studieren beide und freuen uns auf unsere*n vorrübergehende*n Mitbewohner*in und frischen Wind :-) Jacob hat hier Medizin und Philosophie studiert, Jonas Jura.  Jonas ist aktuell noch im Norden und wird dort für die nächsten Wochen wahrscheinlich noch bleiben. Jacob zieht gerade nach Berlin - dh. im Juli wird er wahrscheinlich an beiden Orten immer mal sein. Ab August zieht dann wahrscheinlich eine neue Person oder Zwischenmiete in Jacobs Zimmer. Wahrscheinlich würdest Du dir mit ihr erst einmal unsre schöne WG dann teilen :)  Wir wünschen uns weiterhin ein geselliges und respektvolles WG Leben. Wichtig ist uns vor allem ein offener Umgang miteinander und ein Umfeld in dem sich jede*r wohl fühlt und alles angesprochen werden kann. Außerdem sind uns Ordnung und Sauberkeit wichtig. Wir sind beide sehr aktive Personen, freuen uns aber auch wenn wir mal zum Abendessen oder einem Bier in der Küche zusammenkommen. Das Bedürfnis nach Ruhe respektieren wir natürlich.  Wir freuen uns über ein paar Worte von Dir.  Viele Grüße  Jacob & Jonas  Ps.: Wir sind natürlich keine CDU-Sympathisant*innen :-D  Now a few words about us: We are Jacob and Jonas, both studying and looking forward to our temporary roommate and some fresh energy :-)  Jacob studied medicine and philosophy here, while Jonas studied law.  Jonas is currently still up north and will likely stay there for the next few weeks. Jacob is in the process of moving to Berlin, so he will probably be in both places from time to time in July. From August onwards, a new person or a sublet will likely move into Jacob's room. You would probably share our beautiful shared apartment with that person for a while :)  We are looking for a sociable and respectful WG life. Most important to us is an open contact with each other and an environment in which everyone feels comfortable and everything can be addressed. In addition, order and cleanliness are important to us. We are both very active people, but we are also happy to get together for dinner or a beer in the kitchen. Of course we respect the need for quiet.  We look forward to a few words from you.  Many greetings  Jacob & Jonas  Ps.: Of course we are not CDU-sympathizers :-D"," Die Miete für das Zimmer beläuft sich auf 335 € / Monat.  Kontakt am besten übers Formular hier!  Wir freuen uns auf eure Nachrichten!  -Jacobs Zimmer gibt es hier wahrscheinlich auch als Angebot bei WG-gesucht-  The rent for the room is 335 € in total.  Contact best via the form here! We look forward to your messages!  -Jacobs Room might be uploaded on WG-gesucht as well -",,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Sued.9831490.html,3er WG,Zentrum-Süd,    14,345 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Sued.9831490.html
Rietschelstraße,04177 Leipzig Altlindenau,275,55,01.08.2023,3,"Waschmaschine,Gartenmitbenutzung,Keller,Fahrradkeller",0,2,0," ***English version down below***  Liebe Suchende,  da ich im August/September unterwegs sein werde, möchte  ich mein gemütliches Zimmer für 2 Monate vermieten. Das Zimmer ist möbliert (Bett, Schrank, Schreibtisch, Couch, Regal, Kommode...) und bietet einen tollen Blick über die Dächer Lindenaus. Wunderschöne Sonnenuntergänge sind also vorprogrammiert. Es ist 22m² groß, lichtdurchflutet, günstig geschnitten und mit wundervollen, alten Dielen ausgelegt. Da mir mein Zimmer und die Möbel viel bedeuten, wäre mir sehr wichtig, dass du auf sie achtgibst als wären sie deine eigenen :)"," Die Wohnung liegt in unmittelbarer Nähe zum Lindenauer Markt. Dementsprechend ist die Anbindung zum ÖPNV (Tram 7,8,15; Bus 74,131) super und Einkaufsmöglichkeiten gibt es auch zur Genüge (Kaufland, DM, Konsum, Bäcker und Wochenmarkt). Restaurants, Imbissbuden, Bars und Co. befinden sich ebenfalls in direkter Nähe. Mit dem Fahrrad bist du in 15 Minuten (durch den Park) in der Innenstadt und somit auch am Hauptcampus, in 5 Minuten auf der hippen Karl-Heine-Straße und in 3 Minuten im Palmengarten. Doch der Palmengarten ist nicht die einzige Grünfläche in der Nähe, auch der Clara-Zetkin-Park, Johannapark und der schöne Auwald sind nicht weit weg. Im Sommer sind auch die Seen nicht weit und so braucht man z.B. zum Cospudener See oder Kulkwitzer See mit dem Fahrrad nur 25 Minuten.","Unser Zusammenleben lässt sich eigentlich ziemlich gut durch das Beschreiben von klassischen Alltagssituationen zusammenfassen. Wenn ich abends nachhause komme und ein ""Hallo"" in die Wohnung trällere und ein freudiges ""Hallo"" zurückgeträllert bekommen, ist jeglicher Frust über die Uni wie vom Winde verweht. Kurze Zeit später finde ich mich dann entweder in Michis oder Tills Zimmer ODER in der Küche wieder & alle Neuigkeiten des Tages werden ausgetauscht. Dabei macht sich jede*r etwas zu essen, oder eine*r kocht für alle, oder es wird einfach nur getratscht. In jedem Fall fühle ich mich in diesen Situation unglaublich wohl und aufgehoben, denn wir können einfach super offen miteinander sprechen und leben. Nun aber ein paar Infos zu den beiden:Michi (24, studiert Lehramt für Mathe und Physik) sprudelt nur so von positiver Energie. Seien es erfrischende Gespräche, gemeinsame Kritzeleien auf seinem Whiteboard oder musikalische Performances zu poppigen Hits - alles ist dabei.Wenn Michi mal nicht daheim ist, dann ist er entweder mit Freund*innen unterwegs, beim Frisbee-Training oder als begnadetes Mathe/Physik-Genie unterwegs. Till (26, hat gerade seinen Master in BWL abgeschlossen und bei der DB angefangen) ist ein super extrovertierter und fröhlicher Mensch. Er zaubert einem mit seiner Leichtigkeit immer ein Lächeln auf Gesicht aber auch in schweren Situationen ist er immer für einen da und hat stets ein offenes Ohr. In seiner Freizeit trifft er sich viel mit seinen Freund*innen und ist immer mit dem Fahrrad unterwegs.Generell lässt sich wirklich einfach zusammenfassen, dass wir ein familiäres Zusammenleben (natürlich ohne diese familiären Zwänge) führen. Unsere Türen sind in den meisten Fällen offen, wir hängen zusammen ab und sind füreinander da. Natürlich kommt es auch zu Tagen, an denen wir alle unterwegs sind und uns gar nicht sehen bzw. erschöpft einfach nur in unserem Zimmer liegen wollen - und das ist auch total normal und ok. Und damit du weißt, wessen Zimmer du bewohnen wirst: Ich heiße Anki, bin 24 Jahre alt, Plantmom, reise und backe leidenschaftlich gerne und studiere im 10. Semester Lehramt an Gymnasien mit den Fächern Deutsch, Englisch und Deutsch als Zweitsprache."," Schick mir doch gerne eine persönliche Nachricht mit ein paar Infos über dich, dann schreibe ich dir, damit wir ein Treffen zum Anschauen der Wohnung und zum Kennenlernen (auch online möglich) vereinbaren können. Ich freue mich auf deine Nachricht! :)  Anki  ***English version***  Hi everyone,  since I will out and about in August/September, I would like to rent out my cozy room for 2 months.The room is furnished (bed, wardrobe, desk, couch, shelf, dresser...) and offers a great view over the roofs of Lindenau. That means beautiful sunsets are pre-programmed. It is 22m² large, light-flooded, favorably cut and laid out with wonderful, old floorboards. Since my room and furniture mean a lot to me, it would be very important to me that you take care of them as if they were your own :)  The apartment is located near the Lindenauer Markt. Accordingly, the connection to public transport (tram 7,8,15; bus 74,131) is great and there are also plenty of shopping opportunities (a small and a big supermarket, a drug store, a bakery and a weekly market). Restaurants and bars are also in the immediate vicinity. By bike you can be in the city center in 15 minutes (through the park) and therefor also at the main campus, in 5 minutes you are on the popular Karl-Heine-Street and in 3 minutes in the Palmengarten (a big park). The Palmengarten is not the only green space nearby: the Clara-Zetkin-Park, Johannapark and the beautiful Auwald (a forest) are also not far away. In summer, the lakes are also pretty close: to the Cospudener Lake or Kulkwitzer Lake it only takes 25 minutes by bike.  Our life together can actually be summed up pretty well by describing classic everyday situations. When I come home in the evening and shout a ""hello"" into the apartment and get a joyful ""hello"" back, any frustration about uni is blown away. A short time later I find myself either in Michi's or Till's room or in the kitchen & all the news of the day are exchanged. Everyone prepares something to eat, or one person cooks for everyone, or we just chat. In any case, I feel incredibly comfortable in these situations, because we can just talk super open with each other.But now some information about the two of them:  Michi (24, studies to be a teacher for maths and physics) is full of positive energy. Whether it's refreshing conversations, doodling together on his whiteboard, or musical performances to pop hits - everything is there. When Michi isn't at home, he's either out with friends or at frisbee training.  Till (26, just finished his master's degree in business administration and started working) is a super extroverted and cheerful person. He always puts a smile on your face and in difficult situations he is also always there for you and has an open ear. In his free time he meets his friends a lot and is always on his bike.  In general, it's really easy to summarize that we live together like a little family (without those family pressures, of course). Our doors are open most of the time, we hang out together and are there for each other. Of course, there are days when we're all out and about and don't see each other at all or just want to lie in our room, exhausted - and that's totally normal and ok, too.And so that you know whose room you will be living in: My name is Anki, I'm 24 years old, a plantmom who loves to travel and bake, and I'm in my 10th semester of studying to be a high school teacher with the subjects German, English, and German as a second language.  Feel free to send me a personal message with some information about you, then I'll text you so we can arrange a meeting to get to know each other and take a look at the flat (also possible online). Of course I can send you more photos if you are interested.I look forward to your message! :)  Anki",0.0,0.0,"Studenten-WG, keine Zweck-WG",https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.8722548.html,3er WG,Altlindenau,    22,330 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Altlindenau.8722548.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.9433966.html,5er WG,Südvorstadt,    15,290 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Suedvorstadt.9433966.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Schoenefeld.9424329.html,2-Zimmer-Wohnung  ,Schönefeld,    51,780 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Schoenefeld.9424329.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.9856863.html,4er WG,Reudnitz-Thonberg,    20,390 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.9856863.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10166060.html,4er WG,Reudnitz-Thonberg,    20,250 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10166060.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Plagwitz.10170156.html,"1,5-Zimmer-Wohnung  ",Plagwitz,    40,480 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Plagwitz.10170156.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Gohlis-Sued.10170163.html,3-Zimmer-Wohnung  ,Gohlis-Süd,    100,1300 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Gohlis-Sued.10170163.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.9830192.html,2er WG,Zentrum-West,    25,500 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-West.9830192.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.9583167.html,4er WG,Zentrum-Ost,    17,390 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Zentrum-Ost.9583167.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Plagwitz.10170115.html,2-Zimmer-Wohnung  ,Plagwitz,    55,660 ,https://www.wg-gesucht.de/wohnungen-in-Leipzig-Plagwitz.10170115.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10155371.html,3er WG,Reudnitz-Thonberg,    20,309 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.10155371.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.8058507.html,4er WG,Reudnitz-Thonberg,    18,396 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Reudnitz-Thonberg.8058507.html
,,,0,,,,,,,,,,,,0.0,,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10169843.html,7er WG,Neustadt-Neuschönefeld,    8,195 ,https://www.wg-gesucht.de/wg-zimmer-in-Leipzig-Neustadt-Neuschoenefeld.10169843.html
