name,from_lat,from_lon,to_lat,to_lon,free_from,distance,reverse_distance
Ostplatz,51.3329265,12.3963733,51.3320809,12.3950017,2023-08-01 00:00:36,133.87085301364812,0.007469885919812957
Eisenbahnstraße,51.3467318,12.399978095306375,51.345619400000004,12.404487316089803,2023-07-18 00:00:36,336.7245932898416,0.002969786050463004
Nonnenstraße,51.331389,12.3464651,51.3261773,12.3384792,2023-08-15 00:00:36,802.3147749090915,0.0012463935992121143
Klingerweg,51.331389,12.3464651,51.3296144,12.3488785,2023-08-15 00:00:36,258.9467397151879,0.0038617979940581094
Innenstadt,51.331389,12.3464651,51.3428087,12.3571118,2023-08-15 00:00:36,1469.5011373435755,0.0006805030459572865
Plagwitz,51.331389,12.3464651,51.3281994,12.3382998,2023-08-15 00:00:36,669.0548234462761,0.0014946458271521573
Karl-Heine-Straße,51.331389,12.3464651,51.3321577,12.3487401,2023-08-15 00:00:36,179.68899609207142,0.0055651710552582015
Clara-Park,51.331389,12.3464651,51.33050505,12.358850998005359,2023-08-15 00:00:36,866.1293806607637,0.0011545619191870703
Augustusplatz,51.3365967,12.3842682,51.33881875,12.380698004770004,2023-07-01 00:00:36,350.08233289690617,0.0028564709099287355
Johannisplatz,51.3365967,12.3842682,51.337709450000006,12.386501176268977,2023-07-01 00:00:36,198.42291699963397,0.0050397404449096204
Roßplatz,51.3365967,12.3842682,51.3358812,12.3770645,2023-07-01 00:00:36,506.71803178623526,0.001973484141614012
Leuschner Platz,51.3365967,12.3842682,51.3354384,12.3753366,2023-07-01 00:00:36,633.6983411269006,0.001578037900843654
Bayrischer Bahnhof,51.3365967,12.3842682,51.329196,12.3811613,2023-07-01 00:00:36,850.7575846173304,0.0011754229619355067
Friedenspark,51.3365967,12.3842682,51.32741475,12.3946794131321,2023-07-01 00:00:36,1251.2426794425535,0.0007992054750286446
Lene-Voigt-Park,51.3365967,12.3842682,51.3342895,12.399465057699512,2023-07-01 00:00:36,1086.4519493362432,0.0009204272684226301
Kanal,51.3365967,12.3842682,51.3301795,12.32212,2023-07-01 00:00:36,4376.202587781178,0.00022850861676104896
Cospudener See,51.3365967,12.3842682,51.26693425,12.33385365488608,2023-07-01 00:00:36,8502.140095003959,0.00011761744558733178
UFZ,51.3365967,12.3842682,51.3521486,12.430125896621973,2023-07-01 00:00:36,3624.2839547875624,0.000275916570686751
Augustusplatz,51.3365967,12.3842682,51.33881875,12.380698004770004,2023-07-01 00:00:36,350.08233289690617,0.0028564709099287355
Johannisplatz,51.3365967,12.3842682,51.337709450000006,12.386501176268977,2023-07-01 00:00:36,198.42291699963397,0.0050397404449096204
Roßplatz,51.3365967,12.3842682,51.3358812,12.3770645,2023-07-01 00:00:36,506.71803178623526,0.001973484141614012
Leuschner Platz,51.3365967,12.3842682,51.3354384,12.3753366,2023-07-01 00:00:36,633.6983411269006,0.001578037900843654
Bayrischer Bahnhof,51.3365967,12.3842682,51.329196,12.3811613,2023-07-01 00:00:36,850.7575846173304,0.0011754229619355067
Fockeberg,51.3169332,12.3705881,51.3171414,12.3622021,2023-06-25 00:00:36,583.2698823831154,0.0017144722026692257
Connewitz,51.3169332,12.3705881,51.3032502,12.3720368,2023-06-25 00:00:36,1524.808783980177,0.0006558199365757329
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenauer,51.3364247,12.3290193,51.334225599999996,12.298047180832125,2023-09-01 00:00:36,2165.492695087685,0.0004617886738978392
Karl-Heine-Straße,51.3364247,12.3290193,51.3321577,12.3487401,2023-09-01 00:00:36,1449.8731208627153,0.0006897155244901512
Kanal,51.3364247,12.3290193,51.3301795,12.32212,2023-09-01 00:00:36,843.7918402484129,0.0011851264166119447
Lützner,51.3364247,12.3290193,51.3163201,12.262716,2023-09-01 00:00:36,5120.754215483551,0.0001952837332001435
Merseburgerstraße,51.3364247,12.3290193,51.3457333,12.2680142,2023-09-01 00:00:36,4362.093621541327,0.0002292477160649877
Karl-Heine-/Merseburgerstraße,51.3364247,12.3290193,51.3313734,12.3336076,2023-09-01 00:00:36,645.8261839798663,0.0015484042375574773
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Lindenau,51.3364247,12.3290193,51.3329859,12.3328978,2023-09-01 00:00:36,467.77390249729154,0.0021377849312698457
Connewitzer Kreuz,51.3116843,12.380057,51.3115785,12.3729618,2023-07-09 00:00:36,493.3006416708111,0.0020271613606927335
Connewitzer Kreuz,51.3116843,12.380057,51.3115785,12.3729618,2023-07-09 00:00:36,493.3006416708111,0.0020271613606927335
Coppiplatz,51.368242,12.3696354,51.36743665,12.367130431077214,2024-01-08 00:00:36,195.6008331516293,0.005112452661307441
Kurze,51.368242,12.3696354,51.3850583,12.3218602,2024-01-08 00:00:36,3806.8489271146336,0.0002626844456257267
Rabet Park,51.3395491,12.4063357,51.344070450000004,12.403435321472916,2023-06-05 00:00:36,541.6138354393588,0.0018463339275459922
Hauptbahnhof,51.3395491,12.4063357,51.3439179,12.3801743,2023-06-05 00:00:36,1880.9985853920743,0.0005316325103942386
Lene Voigt Parks,51.3370268,12.4008649,51.3342895,12.399465057699512,2023-08-14 00:00:36,319.5315085210476,0.0031295818200480527
Augustusplatz,51.3370268,12.4008649,51.33881875,12.380698004770004,2023-08-14 00:00:36,1415.0200886345392,0.0007067037479057815
Augustusplatz,51.3370268,12.4008649,51.33881875,12.380698004770004,2023-08-14 00:00:36,1415.0200886345392,0.0007067037479057815
city centre,51.3370268,12.4008649,51.3456489,12.387456978974498,2023-08-14 00:00:36,1336.6174170558018,0.0007481572417354274
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Bundesgerichtshof,51.33245855,12.344582203021282,51.317212350000005,12.391149959114582,2023-06-05 00:00:36,3653.0187899511907,0.00027374619663901627
Luppe,51.33245855,12.344582203021282,51.364446,12.2728546,2023-06-05 00:00:36,6120.994214409078,0.00016337215245947428
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Hauptbahnhof,51.33245855,12.344582203021282,51.3439179,12.3801743,2023-06-05 00:00:36,2781.47357638118,0.0003595216609251576
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Plagwitz,51.33245855,12.344582203021282,51.3281994,12.3382998,2023-06-05 00:00:36,644.0611626926591,0.0015526475712636504
Karl-Heine-Straße,51.33245855,12.344582203021282,51.3321577,12.3487401,2023-06-05 00:00:36,290.79992605667866,0.003438790420480004
Zschochersche Straße,51.33245855,12.344582203021282,51.33466,12.3393216,2023-06-05 00:00:36,439.87531716412803,0.002273371478188389
Karl-Heine-Kanal,51.33245855,12.344582203021282,51.3301795,12.32212,2023-06-05 00:00:36,1581.034202668568,0.0006324973857694778
Innenstadt,51.313726,12.323652,51.3428087,12.3571118,2023-06-15 00:00:36,3982.7835328890937,0.0002510806805698035
Karl-Heine Straße,51.313726,12.323652,51.3321577,12.3487401,2023-06-15 00:00:36,2690.680417813842,0.00037165320466132977
Hauptbahnhof/,51.313726,12.323652,51.3439179,12.3801743,2023-06-15 00:00:36,5166.567661658258,0.00019355209599230153
Plagwitz,51.3193282,12.3352649,51.3281994,12.3382998,2023-06-08 00:00:36,1008.7234164424511,0.0009913520234583065
Antonienstraße,51.3193282,12.3352649,51.3209976,12.3086557,2023-06-08 00:00:36,1858.4541279938057,0.0005380816157563686
Bürgerbahnhof,51.3193282,12.3352649,51.323853650000004,12.322392709604078,2023-06-08 00:00:36,1026.3296256131048,0.0009743458388455111
Karl-Heine Straße,51.3193282,12.3352649,51.3321577,12.3487401,2023-06-08 00:00:36,1706.4042745597872,0.0005860275990330467
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Moody,51.3193282,12.3352649,51.3500977,12.3439687,2023-06-08 00:00:36,3474.4323486893345,0.00028781679988019673
Zentrum-Ost,51.34246795,12.38835356028352,51.3458912,12.3864781,2023-07-01 00:00:36,402.3201879830863,0.0024855824536501765
Hauptbahnhof,51.34246795,12.38835356028352,51.3439179,12.3801743,2023-07-01 00:00:36,590.5525797682363,0.0016933293228393858
Augustusplatz,51.34246795,12.38835356028352,51.33881875,12.380698004770004,2023-07-01 00:00:36,668.9041808084213,0.00149498243349507
Hauptbahnhof,51.34246795,12.38835356028352,51.3439179,12.3801743,2023-07-01 00:00:36,590.5525797682363,0.0016933293228393858
Waldstraßenviertel,51.3459017,12.355583217706558,51.3457942,12.357804,2023-08-01 00:00:36,154.70547458092483,0.00646389536445855
Hauptbahnhof,51.3459017,12.355583217706558,51.3439179,12.3801743,2023-08-01 00:00:36,1722.178216411121,0.0005806599981759835
Jahnallee,51.3459017,12.355583217706558,51.3430902,12.3645628,2023-08-01 00:00:36,697.6550782497899,0.0014333730681194267
Rosental,51.3459017,12.355583217706558,51.34999295,12.363226166008772,2023-08-01 00:00:36,699.0843426372905,0.0014304425646660993
HS Feuerbachstraße,51.3459017,12.355583217706558,51.34559255,12.355772907308685,2023-08-01 00:00:36,36.81410819743202,0.02716349923885309
Waldplatz,51.3459017,12.355583217706558,51.342295449999995,12.35911580120763,2023-08-01 00:00:36,470.1076328417531,0.00212717243911804
Südvorstadt,51.3545219,12.3716287,51.3225214,12.3746133,2023-06-05 00:00:36,3564.328149878411,0.00028055778198595794
Schleußig,51.319571,12.342972587753792,51.3237026,12.3416294,2023-06-14 00:00:36,468.7990299713219,0.0021331102158235558
Oeserstraße,51.319571,12.342972587753792,51.3194294,12.34129,2023-06-14 00:00:36,117.98553204167798,0.008475615464841515
Rödelstraße,51.319571,12.342972587753792,51.3188579,12.3440157,2023-06-14 00:00:36,107.43513842646715,0.009307941653413882
Clara-Zetkin-Park,51.319571,12.342972587753792,51.33050505,12.358850998005359,2023-06-14 00:00:36,1641.8047704269036,0.0006090858170304738
Sachsenbrücke,51.319571,12.342972587753792,51.330309,12.354251167391846,2023-06-14 00:00:36,1428.2346050658844,0.000700165082440269
Goerdelerring,51.34470495,12.373379206110169,51.3420268,12.3691736,2023-07-01 00:00:36,417.14881999843266,0.002397226006785198
Hauptbahnhof,51.34470495,12.373379206110169,51.3439179,12.3801743,2023-07-01 00:00:36,480.01006752700135,0.0020832896383860705
Leipzigs,51.34470495,12.373379206110169,51.341174949999996,12.377320051717579,2023-07-01 00:00:36,478.5357883399584,0.0020897078637921772
Rosental,51.34470495,12.373379206110169,51.34999295,12.363226166008772,2023-07-01 00:00:36,918.1386763055351,0.0010891600863868012
Brühl,51.34470495,12.373379206110169,51.342848,12.3778821,2023-07-01 00:00:36,374.77196990768965,0.0026682892006206086
Innenstadt,51.34470495,12.373379206110169,51.3428087,12.3571118,2023-07-01 00:00:36,1149.3993116913416,0.0008700196614251487
Pariser,51.34470495,12.373379206110169,51.1394662,12.7701422,2023-07-01 00:00:36,35827.90124018717,2.791120789621714e-05
Weiße Elster,51.3323648,12.338942,51.3563009,12.3387443,2023-07-21 00:00:36,2661.608305376939,0.00037571268393618096
Clara Park,51.3323648,12.338942,51.33050505,12.358850998005359,2023-07-21 00:00:36,1398.5742589248864,0.0007150138747503627
Palmengarten,51.3323648,12.338942,51.335992250000004,12.344426023058885,2023-07-21 00:00:36,554.8377995746282,0.0018023285377576288
Linie 14,51.3323648,12.338942,51.3000088,12.3660866,2023-07-21 00:00:36,4062.4287517597218,0.00024615816328269884
Karl-Heine-Straße,51.3323648,12.338942,51.3321577,12.3487401,2023-07-21 00:00:36,681.1117941303496,0.0014681877609780786
Augustusplatz,51.3323514,12.4022873,51.33881875,12.380698004770004,2023-06-15 00:00:36,1663.3027168898611,0.0006012134711532591
Hauptbahnhof,51.3323514,12.4022873,51.3439179,12.3801743,2023-06-15 00:00:36,2003.436271781159,0.0004991424055185684
Lene-Voigt-Park,51.3323514,12.4022873,51.3342895,12.399465057699512,2023-06-15 00:00:36,291.35354809436757,0.003432256125043332
Friedenspark,51.3323514,12.4022873,51.32741475,12.3946794131321,2023-06-15 00:00:36,762.054195324541,0.0013122426280641674
Mariannenstraße,51.3468658,12.406077,51.3468658,12.406077,2023-08-01 00:00:36,0.0,0.0
Mariannenpark,51.3468658,12.406077,51.354901749999996,12.402328321667799,2023-08-01 00:00:36,930.7079879037614,0.0010744508621359373
Innenstadt,51.3468658,12.406077,51.3428087,12.3571118,2023-08-01 00:00:36,3430.7114134717267,0.0002914847328962726
Hermann-Liebmann,51.3450198,12.4107351,51.3478317,12.4382239,2023-07-01 00:00:36,1934.626135288699,0.000516895735956122
Leipzigs,51.3455426,12.355542664500913,51.341174949999996,12.377320051717579,2023-07-01 00:00:36,1588.6706528697998,0.0006294570861453154
Waldstraßenviertel,51.3455426,12.355542664500913,51.3457942,12.357804,2023-07-01 00:00:36,159.5324367602806,0.006268317718374962
Rosental,51.3455426,12.355542664500913,51.34999295,12.363226166008772,2023-07-01 00:00:36,727.7664607729521,0.0013740671683851876
Elsterbecken,51.3455426,12.355542664500913,51.33927325,12.352021394836958,2023-07-01 00:00:36,738.7817063166507,0.0013535798077428138
universität leipzig,51.3455426,12.355542664500913,51.33845385,12.37863856850984,2023-07-01 00:00:36,1787.4326720189836,0.0005594616321242781
Quarterback Arena,51.3455426,12.355542664500913,51.3429288,12.354682494255457,2023-07-01 00:00:36,296.7183679335463,0.003370199178986999
Jahnallee,51.3455426,12.355542664500913,51.3430902,12.3645628,2023-07-01 00:00:36,683.2826940316105,0.0014635230904205183
nebenan :),51.3455426,12.355542664500913,51.346702,12.4059193,2023-07-01 00:00:36,3501.2296435151975,0.0002856139419052818
Feuerbachstraße,51.3455426,12.355542664500913,51.3465854,12.359471,2023-07-01 00:00:36,296.45623520242964,0.0033731791787653532
Waldplatz,51.3455426,12.355542664500913,51.342295449999995,12.35911580120763,2023-07-01 00:00:36,438.1353307182782,0.002282399820075231
Einertstraße,51.3449188,12.4002545,51.3466625,12.3988397,2023-08-01 00:00:36,217.36927654221682,0.004600466155601263
Netto Schönefeld,51.351186350000006,12.406471713413628,51.3509413,12.4078543,2023-06-29 00:00:36,99.8072606568128,0.010019311154511086
icecream,51.351186350000006,12.406471713413628,51.338848,12.3722073,2023-06-29 00:00:36,2746.9969296765134,0.00036403389796207746
Kanal,51.3306773,12.3161212,51.3301795,12.32212,2023-07-01 00:00:36,420.44254646359735,0.002378446254812087
Kleinzschocher,51.31272605,12.306705593898212,51.3137327,12.3254713,2023-06-05 00:00:36,1309.081671424418,0.0007638942793476707
Kulkwitzer,51.31272605,12.306705593898212,51.30697765,12.247261668782723,2023-06-05 00:00:36,4181.0296124189335,0.0002391755363391101
Cospudener See,51.31272605,12.306705593898212,51.26693425,12.33385365488608,2023-06-05 00:00:36,5430.5232918572365,0.00018414431653381242
Connewitz,51.31272605,12.306705593898212,51.3032502,12.3720368,2023-06-05 00:00:36,4661.917146524305,0.00021450402668471929
Plagwitz,51.31272605,12.306705593898212,51.3281994,12.3382998,2023-06-05 00:00:36,2789.41724405245,0.0003584978196188411
Schönauer,51.31272605,12.306705593898212,51.33234305,12.283985272583093,2023-06-05 00:00:36,2692.733562794881,0.000371369827975875
Ratzelstr,51.31272605,12.306705593898212,51.3153393,12.3104664,2023-06-05 00:00:36,390.84430246292413,0.002558563585802459
Schönauer Straße,51.31272605,12.306705593898212,51.3214322,12.2918811,2023-06-05 00:00:36,1413.7320378642914,0.0007073476254458294
Connewitz,51.31272605,12.306705593898212,51.3032502,12.3720368,2023-06-05 00:00:36,4661.917146524305,0.00021450402668471929
Plagwitz,51.31272605,12.306705593898212,51.3281994,12.3382998,2023-06-05 00:00:36,2789.41724405245,0.0003584978196188411
Ratzelstr,51.31272605,12.306705593898212,51.3153393,12.3104664,2023-06-05 00:00:36,390.84430246292413,0.002558563585802459
bus 65,51.31272605,12.306705593898212,51.2897419,12.698157,2023-06-05 00:00:36,27334.169900136403,3.658424615246903e-05
Clara-Zetkin-Park,51.3193507,12.3412849,51.33050505,12.358850998005359,2023-06-12 00:00:36,1740.1790274046268,0.0005746535179724815
Innenstadt,51.3193507,12.3412849,51.3428087,12.3571118,2023-06-12 00:00:36,2830.7116694621454,0.0003532680529734089
Karl-Heine-Straße,51.3193507,12.3412849,51.3321577,12.3487401,2023-06-12 00:00:36,1515.365634016167,0.0006599067430014922
Connewitz,51.30429305,12.37950675567254,51.3032502,12.3720368,2023-07-01 00:00:36,532.086580851083,0.0018793933844384503
South,51.345105,12.41144704721793,51.3302376,12.3679761,2023-08-01 00:00:36,3442.688337843543,0.00029047067345816947
Volkmarsdorf,51.345105,12.41144704721793,51.3436045,12.4084617,2023-08-01 00:00:36,266.1449688294,0.0037573507566134156
CENTRE,51.345105,12.41144704721793,51.3458912,12.3864781,2023-08-01 00:00:36,1736.4172304750734,0.0005758984548468261
Zoo,51.3474612,12.3716969,51.3484977,12.371569,2023-10-01 00:00:36,115.59534125465346,0.008650867665998983
Höfe am Brühl,51.3474612,12.3716969,51.343525549999995,12.373734960852833,2023-10-01 00:00:36,459.94822667565506,0.0021741577464656193
Hauptbahnhof,51.3474612,12.3716969,51.3439179,12.3801743,2023-10-01 00:00:36,708.4577466832498,0.0014115167837201988
Universitätsklinikum,51.3474612,12.3716969,51.3301304,12.388615292637777,2023-10-01 00:00:36,2257.185043426458,0.00044302969440289104
Anger-Crottendorf,51.3354483,12.4213432,51.3343406,12.4206407,2023-07-01 00:00:36,132.48685875803616,0.007547918407714106
S3,51.3354483,12.4213432,51.3406321,12.3747329,2023-07-01 00:00:36,3288.7467840972413,0.00030406719204880935
Stünzer- Park,51.3354483,12.4213432,51.3352547,12.433004854221693,2023-07-01 00:00:36,810.4240565082063,0.0012339219103497505
Hermann Park,51.3354483,12.4213432,51.334675250000004,12.413510617230028,2023-07-01 00:00:36,550.8827870600132,0.001815268190420079
Lene Park,51.3354483,12.4213432,51.3342895,12.399465057699512,2023-07-01 00:00:36,1525.3482275263407,0.0006555880040728151
Zentrum-Südost,51.3286433,12.3863155,51.3259444,12.3900136,2023-08-13 00:00:36,395.07885219963265,0.0025311402886598997
Bayerischen Bahnhof,51.3286433,12.3863155,51.32720155,12.3871659713826,2023-08-13 00:00:36,170.85918077265615,0.005852772999834243
Karli,51.3286433,12.3863155,51.3206349,12.3736195,2023-08-13 00:00:36,1253.4975796992567,0.000797767794844824
Clara-Park,51.3286433,12.3863155,51.33050505,12.358850998005359,2023-08-13 00:00:36,1919.402945478068,0.0005209953451180772
Innenstadt,51.3286433,12.3863155,51.3428087,12.3571118,2023-08-13 00:00:36,2568.4470471603995,0.0003893403218515137
Connewitz,51.30791005,12.379517361673877,51.3032502,12.3720368,2023-08-01 00:00:36,734.0951244077856,0.0013622212799829273
Kurt-Eisner-Straße,51.3205564,12.3741876,51.3207111,12.3741034,2023-08-01 00:00:36,18.169788604445117,0.05503641356374156
Hauptbahnhof,51.3205564,12.3741876,51.3439179,12.3801743,2023-08-01 00:00:36,2630.7673996396934,0.000380117223642409
Cospudener See,51.3205564,12.3741876,51.26693425,12.33385365488608,2023-08-01 00:00:36,6589.161134552901,0.0001517643869347951
Clara-Park,51.3205564,12.3741876,51.33050505,12.358850998005359,2023-08-01 00:00:36,1536.0368983828232,0.0006510260274690173
Fockeberg,51.3205564,12.3741876,51.3171414,12.3622021,2023-08-01 00:00:36,915.4107326550154,0.0010924058068443722
Kurt-Eisner-Straße,51.3205564,12.3741876,51.3207111,12.3741034,2023-08-01 00:00:36,18.169788604445117,0.05503641356374156
Hauptbahnhof,51.3205564,12.3741876,51.3439179,12.3801743,2023-08-01 00:00:36,2630.7673996396934,0.000380117223642409
Cospudener See,51.3205564,12.3741876,51.26693425,12.33385365488608,2023-08-01 00:00:36,6589.161134552901,0.0001517643869347951
Clara-Park,51.3205564,12.3741876,51.33050505,12.358850998005359,2023-08-01 00:00:36,1536.0368983828232,0.0006510260274690173
Fockeberg,51.3205564,12.3741876,51.3171414,12.3622021,2023-08-01 00:00:36,915.4107326550154,0.0010924058068443722
Johannisfriedhof,51.3381631,12.3880931,51.33663325,12.39046608530365,2023-07-01 00:00:36,236.87900448490444,0.004221564516342464
Augustusplatz,51.3381631,12.3880931,51.33881875,12.380698004770004,2023-07-01 00:00:36,518.8515199002043,0.0019273336622244832
Johannisfriedhof,51.3381631,12.3880931,51.33663325,12.39046608530365,2023-07-01 00:00:36,236.87900448490444,0.004221564516342464
Karl-Liebknecht-Straße,51.3222442,12.372934976432806,51.3206349,12.3736195,2023-08-01 00:00:36,185.1605446379485,0.0054007186139754465
GutsMuthsstraße,51.3326814,12.331194434426658,51.3355421,12.3291609,2023-07-01 00:00:36,348.0559910023735,0.002873100954590897
Karl-Heine-Straße,51.3326814,12.331194434426658,51.3321577,12.3487401,2023-07-01 00:00:36,1220.3699564931833,0.0008194236466403749
Merseburger Straße,51.3326814,12.331194434426658,51.3457333,12.2680142,2023-07-01 00:00:36,4622.51614152994,0.00021633239763420802
GutsMuthsstraße,51.3326814,12.331194434426658,51.3355421,12.3291609,2023-07-01 00:00:36,348.0559910023735,0.002873100954590897
Karl-Heine,51.3326814,12.331194434426658,51.3301795,12.32212,2023-07-01 00:00:36,689.1086415853307,0.0014511499924009766
Lützner Straße,51.3326814,12.331194434426658,51.3163201,12.262716,2023-07-01 00:00:36,5094.274011746401,0.00019629882446334752
Lindenauer,51.3326814,12.331194434426658,51.334225599999996,12.298047180832125,2023-07-01 00:00:36,2309.236109793809,0.0004330436354077668
Innenstadt,51.3484566,12.4059018,51.3428087,12.3571118,2023-06-07 00:00:36,3446.3966609503605,0.00029015812698827455
Lindenauer,51.3406987,12.3354426,51.334225599999996,12.298047180832125,2023-08-24 00:00:36,2695.6224897125817,0.0003709718270330294
Lindenauer,51.3406987,12.3354426,51.334225599999996,12.298047180832125,2023-08-24 00:00:36,2695.6224897125817,0.0003709718270330294
Karl-Heine-Str,51.3406987,12.3354426,51.3321577,12.3487401,2023-08-24 00:00:36,1324.873934818495,0.0007547887944048035
Clara-Zetkin-Park,51.3406987,12.3354426,51.33050505,12.358850998005359,2023-08-24 00:00:36,1982.230624644616,0.0005044821664882132
Plagwitz,51.3406987,12.3354426,51.3281994,12.3382998,2023-08-24 00:00:36,1403.9612991434224,0.0007122703457781314
Lindenauer,51.3406987,12.3354426,51.334225599999996,12.298047180832125,2023-08-24 00:00:36,2695.6224897125817,0.0003709718270330294
Palmengarten,51.3406987,12.3354426,51.335992250000004,12.344426023058885,2023-08-24 00:00:36,814.4345541641394,0.0012278457426530827
Plagwitz,51.3406987,12.3354426,51.3281994,12.3382998,2023-08-24 00:00:36,1403.9612991434224,0.0007122703457781314
