index,pronouns,lat,lon,free_from
135,female_pronouns,51.33773475,12.341142339624724,2023-08-01 00:00:32
136,female_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
136,male_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
140,female_pronouns,51.3207215,12.34224,2023-06-15 00:00:32
141,male_pronouns,51.3149595,12.3780717,2023-08-15 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,female_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
142,male_pronouns,51.3086037,12.381482,2023-08-21 00:00:32
143,female_pronouns,51.3337478,12.4157852,2023-06-12 00:00:32
143,female_pronouns,51.3337478,12.4157852,2023-06-12 00:00:32
144,female_pronouns,51.32930685,12.334985201455597,2023-08-08 00:00:32
144,male_pronouns,51.32930685,12.334985201455597,2023-08-08 00:00:32
145,female_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
145,female_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
145,female_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
145,male_pronouns,51.3466317,12.408243306088044,2023-07-13 00:00:32
146,female_pronouns,51.3233339,12.343239,2023-07-15 00:00:32
146,female_pronouns,51.3233339,12.343239,2023-07-15 00:00:32
148,female_pronouns,51.32929765,12.3737267,2023-08-11 00:00:32
148,female_pronouns,51.32929765,12.3737267,2023-08-11 00:00:32
148,male_pronouns,51.32929765,12.3737267,2023-08-11 00:00:32
150,female_pronouns,51.3468658,12.406077,2023-07-01 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
152,female_pronouns,51.3344482,12.4067186,2023-06-12 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
153,female_pronouns,51.3148407,12.3714849,2023-10-01 00:00:32
154,female_pronouns,51.3468658,12.406077,2023-09-15 00:00:32
154,female_pronouns,51.3468658,12.406077,2023-09-15 00:00:32
154,female_pronouns,51.3468658,12.406077,2023-09-15 00:00:32
155,female_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
155,female_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
155,female_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
155,female_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
155,male_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
155,male_pronouns,51.3318509,12.3360828,2023-07-01 00:00:32
156,female_pronouns,51.3251279,12.367259286868752,2023-08-01 00:00:32
156,female_pronouns,51.3251279,12.367259286868752,2023-08-01 00:00:32
156,female_pronouns,51.3251279,12.367259286868752,2023-08-01 00:00:32
156,female_pronouns,51.3251279,12.367259286868752,2023-08-01 00:00:32
156,male_pronouns,51.3251279,12.367259286868752,2023-08-01 00:00:32
156,male_pronouns,51.3251279,12.367259286868752,2023-08-01 00:00:32
157,female_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,female_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,female_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,female_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,female_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,female_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,male_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,male_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,male_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
157,male_pronouns,51.3032831,12.3804582,2023-07-01 00:00:32
159,female_pronouns,51.3655477,12.35733155222552,2023-07-01 00:00:32
160,male_pronouns,51.32953905,12.408428807257458,2023-08-01 00:00:32
160,male_pronouns,51.32953905,12.408428807257458,2023-08-01 00:00:32
161,female_pronouns,51.3447574,12.357914,2023-08-01 00:00:32
161,male_pronouns,51.3447574,12.357914,2023-08-01 00:00:32
161,male_pronouns,51.3447574,12.357914,2023-08-01 00:00:32
164,female_pronouns,51.3487258,12.4363343,2023-07-17 00:00:32
164,male_pronouns,51.3487258,12.4363343,2023-07-17 00:00:32
165,female_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
165,male_pronouns,51.333239500000005,12.396758558252014,2023-06-14 00:00:32
166,female_pronouns,51.3294441,12.3989063,2023-11-15 00:00:32
166,female_pronouns,51.3294441,12.3989063,2023-11-15 00:00:32
168,female_pronouns,51.331819800000005,12.404925359162103,2023-07-15 00:00:32
168,female_pronouns,51.331819800000005,12.404925359162103,2023-07-15 00:00:32
168,female_pronouns,51.331819800000005,12.404925359162103,2023-07-15 00:00:32
168,male_pronouns,51.331819800000005,12.404925359162103,2023-07-15 00:00:32
168,male_pronouns,51.331819800000005,12.404925359162103,2023-07-15 00:00:32
168,male_pronouns,51.331819800000005,12.404925359162103,2023-07-15 00:00:32
168,male_pronouns,51.331819800000005,12.404925359162103,2023-07-15 00:00:32
169,female_pronouns,51.35628885,12.40889631052023,2023-08-01 00:00:32
169,female_pronouns,51.35628885,12.40889631052023,2023-08-01 00:00:32
169,female_pronouns,51.35628885,12.40889631052023,2023-08-01 00:00:32
169,male_pronouns,51.35628885,12.40889631052023,2023-08-01 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,female_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,male_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
170,male_pronouns,51.338636,12.3352698,2023-08-23 00:00:32
172,female_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,female_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,female_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,female_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,female_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,male_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,male_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,male_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,male_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
172,male_pronouns,51.3166518,12.3756859,2023-07-01 00:00:32
174,male_pronouns,51.3361747,12.3836798,2023-07-01 00:00:32
174,male_pronouns,51.3361747,12.3836798,2023-07-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,female_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
176,male_pronouns,51.3552115,12.3686684,2023-08-01 00:00:32
177,female_pronouns,51.3106452,12.379351251130805,2023-10-01 00:00:32
177,female_pronouns,51.3106452,12.379351251130805,2023-10-01 00:00:32
179,female_pronouns,51.364060300000006,12.35937509445438,2023-07-26 00:00:32
179,female_pronouns,51.364060300000006,12.35937509445438,2023-07-26 00:00:32
179,female_pronouns,51.364060300000006,12.35937509445438,2023-07-26 00:00:32
179,female_pronouns,51.364060300000006,12.35937509445438,2023-07-26 00:00:32
180,female_pronouns,51.3681646,12.372966854989276,2023-06-08 00:00:32
181,female_pronouns,51.3410594,12.4104463,2023-07-01 00:00:32
181,female_pronouns,51.3410594,12.4104463,2023-07-01 00:00:32
181,female_pronouns,51.3410594,12.4104463,2023-07-01 00:00:32
184,female_pronouns,51.32992865,12.372715706441312,2023-09-01 00:00:32
184,female_pronouns,51.32992865,12.372715706441312,2023-09-01 00:00:32
184,male_pronouns,51.32992865,12.372715706441312,2023-09-01 00:00:32
185,female_pronouns,51.3396869,12.4023557,2023-08-14 00:00:32
185,male_pronouns,51.3396869,12.4023557,2023-08-14 00:00:32
185,male_pronouns,51.3396869,12.4023557,2023-08-14 00:00:32
187,female_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,female_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,female_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,female_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,female_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,female_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,female_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,male_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
187,male_pronouns,51.3323105,12.3984204,2023-07-01 00:00:32
188,female_pronouns,51.3338642,12.40478326501554,2023-06-07 00:00:32
190,female_pronouns,51.3094301,12.372314500793436,2023-07-01 00:00:32
191,female_pronouns,51.3286433,12.3863155,2023-09-01 00:00:32
191,female_pronouns,51.3286433,12.3863155,2023-09-01 00:00:32
192,female_pronouns,51.3323514,12.4022873,2023-07-01 00:00:32
192,female_pronouns,51.3323514,12.4022873,2023-07-01 00:00:32
192,male_pronouns,51.3323514,12.4022873,2023-07-01 00:00:32
193,female_pronouns,51.3395491,12.4063357,2023-06-07 00:00:32
193,female_pronouns,51.3395491,12.4063357,2023-06-07 00:00:32
193,male_pronouns,51.3395491,12.4063357,2023-06-07 00:00:32
194,female_pronouns,51.36515415,12.357856723175336,2023-08-07 00:00:32
194,female_pronouns,51.36515415,12.357856723175336,2023-08-07 00:00:32
194,female_pronouns,51.36515415,12.357856723175336,2023-08-07 00:00:32
195,female_pronouns,51.3350494,12.4099702,2023-06-21 00:00:32
195,female_pronouns,51.3350494,12.4099702,2023-06-21 00:00:32
196,female_pronouns,51.33697635,12.326219612833548,2023-07-10 00:00:32
196,female_pronouns,51.33697635,12.326219612833548,2023-07-10 00:00:32
196,male_pronouns,51.33697635,12.326219612833548,2023-07-10 00:00:32
197,female_pronouns,51.3345128,12.401612564207658,2023-06-07 00:00:32
197,male_pronouns,51.3345128,12.401612564207658,2023-06-07 00:00:32
197,male_pronouns,51.3345128,12.401612564207658,2023-06-07 00:00:32
198,male_pronouns,51.3672883,12.3700692,2023-06-07 00:00:32
199,female_pronouns,51.32452595,12.343042759464849,2023-07-15 00:00:32
199,female_pronouns,51.32452595,12.343042759464849,2023-07-15 00:00:32
199,female_pronouns,51.32452595,12.343042759464849,2023-07-15 00:00:32
199,female_pronouns,51.32452595,12.343042759464849,2023-07-15 00:00:32
199,female_pronouns,51.32452595,12.343042759464849,2023-07-15 00:00:32
201,female_pronouns,51.323202,12.387803316847169,2023-08-01 00:00:32
201,male_pronouns,51.323202,12.387803316847169,2023-08-01 00:00:32
201,male_pronouns,51.323202,12.387803316847169,2023-08-01 00:00:32
203,female_pronouns,51.3052548,12.3286367,2023-06-07 00:00:32
203,female_pronouns,51.3052548,12.3286367,2023-06-07 00:00:32
203,female_pronouns,51.3052548,12.3286367,2023-06-07 00:00:32
204,male_pronouns,51.332111,12.3728177,2023-07-01 00:00:32
204,male_pronouns,51.332111,12.3728177,2023-07-01 00:00:32
205,female_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,female_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,female_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,female_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,female_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,female_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,female_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,male_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
205,male_pronouns,51.335919,12.3995116,2023-06-15 00:00:32
206,male_pronouns,51.3432362,12.3668861,2023-08-28 00:00:32
207,female_pronouns,51.3414713,12.4278391,2023-07-01 00:00:32
207,female_pronouns,51.3414713,12.4278391,2023-07-01 00:00:32
207,male_pronouns,51.3414713,12.4278391,2023-07-01 00:00:32
207,male_pronouns,51.3414713,12.4278391,2023-07-01 00:00:32
208,female_pronouns,51.342734750000005,12.38773225,2023-07-01 00:00:32
208,female_pronouns,51.342734750000005,12.38773225,2023-07-01 00:00:32
208,female_pronouns,51.342734750000005,12.38773225,2023-07-01 00:00:32
208,male_pronouns,51.342734750000005,12.38773225,2023-07-01 00:00:32
208,male_pronouns,51.342734750000005,12.38773225,2023-07-01 00:00:32
209,female_pronouns,51.342734750000005,12.38773225,2023-06-07 00:00:32
209,female_pronouns,51.342734750000005,12.38773225,2023-06-07 00:00:32
209,male_pronouns,51.342734750000005,12.38773225,2023-06-07 00:00:32
209,male_pronouns,51.342734750000005,12.38773225,2023-06-07 00:00:32
209,male_pronouns,51.342734750000005,12.38773225,2023-06-07 00:00:32
209,male_pronouns,51.342734750000005,12.38773225,2023-06-07 00:00:32
210,female_pronouns,51.3205564,12.3741876,2023-04-09 00:00:32
210,female_pronouns,51.3205564,12.3741876,2023-04-09 00:00:32
212,female_pronouns,51.3325615,12.3815407,2023-10-01 00:00:32
212,female_pronouns,51.3325615,12.3815407,2023-10-01 00:00:32
212,male_pronouns,51.3325615,12.3815407,2023-10-01 00:00:32
213,male_pronouns,51.3233296,12.372887044490431,2023-07-01 00:00:32
213,neutral_pronouns,51.3233296,12.372887044490431,2023-07-01 00:00:32
214,female_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,female_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,female_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,female_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,female_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,female_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
214,male_pronouns,51.3361134,12.3266607,2023-07-01 00:00:32
215,male_pronouns,51.3269822,12.343845387111433,2023-06-15 00:00:32
215,male_pronouns,51.3269822,12.343845387111433,2023-06-15 00:00:32
216,female_pronouns,51.3205564,12.3741876,2023-06-07 00:00:32
216,male_pronouns,51.3205564,12.3741876,2023-06-07 00:00:32
219,female_pronouns,51.3642108,12.357872,2023-09-01 00:00:32
219,female_pronouns,51.3642108,12.357872,2023-09-01 00:00:32
219,female_pronouns,51.3642108,12.357872,2023-09-01 00:00:32
219,male_pronouns,51.3642108,12.357872,2023-09-01 00:00:32
220,female_pronouns,51.3389037,12.323057552348168,2023-06-07 00:00:32
224,female_pronouns,51.3275792,12.3903484,2023-08-01 00:00:32
224,female_pronouns,51.3275792,12.3903484,2023-08-01 00:00:32
224,female_pronouns,51.3275792,12.3903484,2023-08-01 00:00:32
224,neutral_pronouns,51.3275792,12.3903484,2023-08-01 00:00:32
226,male_pronouns,51.36164865,12.370078704412707,2023-05-09 00:00:32
226,male_pronouns,51.36164865,12.370078704412707,2023-05-09 00:00:32
227,female_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,female_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,female_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,female_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,female_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,female_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,male_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,male_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,male_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,male_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,male_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
227,neutral_pronouns,51.3335337,12.375246,2023-07-01 00:00:32
228,female_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,female_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,female_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,female_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,female_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,female_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,male_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,male_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,male_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,male_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
228,male_pronouns,51.34603545,12.4001277611769,2023-10-01 00:00:32
229,female_pronouns,51.3399168,12.4053717,2023-08-01 00:00:32
229,female_pronouns,51.3399168,12.4053717,2023-08-01 00:00:32
229,male_pronouns,51.3399168,12.4053717,2023-08-01 00:00:32
229,male_pronouns,51.3399168,12.4053717,2023-08-01 00:00:32
229,male_pronouns,51.3399168,12.4053717,2023-08-01 00:00:32
230,female_pronouns,51.32528215,12.39023306861782,2023-07-01 00:00:32
230,male_pronouns,51.32528215,12.39023306861782,2023-07-01 00:00:32
231,female_pronouns,51.3352561,12.3999588,2023-05-01 00:00:32
231,female_pronouns,51.3352561,12.3999588,2023-05-01 00:00:32
231,male_pronouns,51.3352561,12.3999588,2023-05-01 00:00:32
232,male_pronouns,51.35320765,12.408919276765104,2023-06-04 00:00:32
234,female_pronouns,51.3411218,12.4118001,2023-06-15 00:00:32
235,female_pronouns,51.3747613,12.4123882,2023-06-04 00:00:32
235,male_pronouns,51.3747613,12.4123882,2023-06-04 00:00:32
236,female_pronouns,51.3275828,12.334882854148272,2023-07-01 00:00:32
237,neutral_pronouns,51.3462484,12.4033458,2023-09-01 00:00:32
239,female_pronouns,51.34159335,12.365768457191905,2023-07-01 00:00:32
240,female_pronouns,51.3076365,12.371737520147311,2023-07-17 00:00:32
240,male_pronouns,51.3076365,12.371737520147311,2023-07-17 00:00:32
240,male_pronouns,51.3076365,12.371737520147311,2023-07-17 00:00:32
241,female_pronouns,51.3379795,12.4136171,2023-06-04 00:00:32
241,female_pronouns,51.3379795,12.4136171,2023-06-04 00:00:32
242,female_pronouns,51.3354153,12.411264,2023-08-01 00:00:32
242,male_pronouns,51.3354153,12.411264,2023-08-01 00:00:32
243,male_pronouns,51.3209586,12.378652,2023-07-01 00:00:32
243,male_pronouns,51.3209586,12.378652,2023-07-01 00:00:32
243,male_pronouns,51.3209586,12.378652,2023-07-01 00:00:32
244,female_pronouns,51.3309591,12.374433868280182,2023-06-03 00:00:32
244,female_pronouns,51.3309591,12.374433868280182,2023-06-03 00:00:32
244,female_pronouns,51.3309591,12.374433868280182,2023-06-03 00:00:32
245,female_pronouns,51.3465055,12.4017872,2023-09-01 00:00:32
247,female_pronouns,51.3294441,12.3989063,2023-07-03 00:00:32
249,female_pronouns,51.3418959,12.3765946,2023-09-15 00:00:32
249,female_pronouns,51.3418959,12.3765946,2023-09-15 00:00:32
251,female_pronouns,51.3698614,12.3490115,2023-07-01 00:00:32
251,male_pronouns,51.3698614,12.3490115,2023-07-01 00:00:32
252,female_pronouns,51.3325615,12.3815407,2023-08-01 00:00:32
252,female_pronouns,51.3325615,12.3815407,2023-08-01 00:00:32
253,female_pronouns,51.3186727,12.3312864,2023-06-15 00:00:32
254,male_pronouns,51.3465854,12.359471,2023-07-01 00:00:32
254,male_pronouns,51.3465854,12.359471,2023-07-01 00:00:32
256,male_pronouns,51.3459685,12.4141338,2023-09-22 00:00:32
257,neutral_pronouns,51.3468225,12.3972448,2023-07-01 00:00:32
259,female_pronouns,51.3442361,12.4146734,2023-08-28 00:00:32
260,female_pronouns,51.3377352,12.3304096,2023-08-01 00:00:32
260,female_pronouns,51.3377352,12.3304096,2023-08-01 00:00:32
260,male_pronouns,51.3377352,12.3304096,2023-08-01 00:00:32
264,female_pronouns,51.3608897,12.362424925718972,2023-08-01 00:00:32
265,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
265,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
265,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
265,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
265,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
265,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
266,female_pronouns,51.3267378,12.326107100000002,2023-06-23 00:00:32
266,female_pronouns,51.3267378,12.326107100000002,2023-06-23 00:00:32
266,female_pronouns,51.3267378,12.326107100000002,2023-06-23 00:00:32
266,male_pronouns,51.3267378,12.326107100000002,2023-06-23 00:00:32
267,female_pronouns,51.3454611,12.4071941,2023-08-03 00:00:32
267,male_pronouns,51.3454611,12.4071941,2023-08-03 00:00:32
270,female_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,female_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,female_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,female_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,female_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,female_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,female_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,male_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,male_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
270,male_pronouns,51.3439918,12.3978491,2023-08-15 00:00:32
271,male_pronouns,51.3387492,12.4055098,2023-06-01 00:00:32
273,female_pronouns,51.3318663,12.3330209,2023-08-01 00:00:32
273,female_pronouns,51.3318663,12.3330209,2023-08-01 00:00:32
275,female_pronouns,51.3645815,12.354143,2023-05-31 00:00:32
275,female_pronouns,51.3645815,12.354143,2023-05-31 00:00:32
275,female_pronouns,51.3645815,12.354143,2023-05-31 00:00:32
275,male_pronouns,51.3645815,12.354143,2023-05-31 00:00:32
277,female_pronouns,51.32708045,12.377472873727456,2023-06-01 00:00:32
277,female_pronouns,51.32708045,12.377472873727456,2023-06-01 00:00:32
277,female_pronouns,51.32708045,12.377472873727456,2023-06-01 00:00:32
277,female_pronouns,51.32708045,12.377472873727456,2023-06-01 00:00:32
277,female_pronouns,51.32708045,12.377472873727456,2023-06-01 00:00:32
277,female_pronouns,51.32708045,12.377472873727456,2023-06-01 00:00:32
277,female_pronouns,51.32708045,12.377472873727456,2023-06-01 00:00:32
