index,pronouns,lat,lon,free_from
278,female_pronouns,51.3470626,12.4063251,2023-07-01 00:00:32
278,female_pronouns,51.3470626,12.4063251,2023-07-01 00:00:32
278,female_pronouns,51.3470626,12.4063251,2023-07-01 00:00:32
278,female_pronouns,51.3470626,12.4063251,2023-07-01 00:00:32
278,female_pronouns,51.3470626,12.4063251,2023-07-01 00:00:32
279,female_pronouns,51.3762407,12.3615308,2023-09-01 00:00:32
279,female_pronouns,51.3762407,12.3615308,2023-09-01 00:00:32
279,male_pronouns,51.3762407,12.3615308,2023-09-01 00:00:32
280,female_pronouns,51.3327912,12.415740886827322,2023-06-04 00:00:32
280,female_pronouns,51.3327912,12.415740886827322,2023-06-04 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,female_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
281,male_pronouns,51.33320725,12.322791305266565,2023-06-01 00:00:32
283,female_pronouns,51.3339305,12.39687305993814,2023-07-01 00:00:32
283,female_pronouns,51.3339305,12.39687305993814,2023-07-01 00:00:32
284,female_pronouns,51.3339305,12.39687305993814,2023-07-01 00:00:32
284,female_pronouns,51.3339305,12.39687305993814,2023-07-01 00:00:32
285,female_pronouns,51.3323514,12.4022873,2023-08-01 00:00:32
285,female_pronouns,51.3323514,12.4022873,2023-08-01 00:00:32
285,female_pronouns,51.3323514,12.4022873,2023-08-01 00:00:32
285,female_pronouns,51.3323514,12.4022873,2023-08-01 00:00:32
285,male_pronouns,51.3323514,12.4022873,2023-08-01 00:00:32
285,male_pronouns,51.3323514,12.4022873,2023-08-01 00:00:32
288,female_pronouns,51.3242426,12.3919213,2023-09-01 00:00:32
288,female_pronouns,51.3242426,12.3919213,2023-09-01 00:00:32
288,female_pronouns,51.3242426,12.3919213,2023-09-01 00:00:32
288,female_pronouns,51.3242426,12.3919213,2023-09-01 00:00:32
288,male_pronouns,51.3242426,12.3919213,2023-09-01 00:00:32
291,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
291,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
291,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
291,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
292,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
292,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
292,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
292,male_pronouns,51.359091,12.3622507,2023-06-01 00:00:32
293,female_pronouns,51.3267768,12.328360862673344,2023-08-01 00:00:32
293,female_pronouns,51.3267768,12.328360862673344,2023-08-01 00:00:32
294,female_pronouns,51.3793363,12.418521127364864,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,female_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,male_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,male_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,male_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,male_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
295,male_pronouns,51.3264065,12.342624294173977,2023-06-01 00:00:32
296,female_pronouns,51.3385294,12.4090157,2023-07-01 00:00:32
296,female_pronouns,51.3385294,12.4090157,2023-07-01 00:00:32
297,female_pronouns,51.3327837,12.31382,2023-09-01 00:00:32
299,male_pronouns,51.3214749,12.3397877,2023-06-05 00:00:32
299,male_pronouns,51.3214749,12.3397877,2023-06-05 00:00:32
299,male_pronouns,51.3214749,12.3397877,2023-06-05 00:00:32
300,female_pronouns,51.3263278,12.334749463759328,2023-02-01 00:00:32
302,female_pronouns,51.34686955,12.40819925,2023-07-01 00:00:32
304,female_pronouns,51.3621255,12.387055902968635,2023-09-01 00:00:32
304,male_pronouns,51.3621255,12.387055902968635,2023-09-01 00:00:32
306,female_pronouns,51.3333965,12.4175832,2023-05-29 00:00:32
306,female_pronouns,51.3333965,12.4175832,2023-05-29 00:00:32
306,female_pronouns,51.3333965,12.4175832,2023-05-29 00:00:32
307,female_pronouns,51.3207215,12.34224,2023-06-23 00:00:32
307,female_pronouns,51.3207215,12.34224,2023-06-23 00:00:32
307,female_pronouns,51.3207215,12.34224,2023-06-23 00:00:32
308,female_pronouns,51.337078,12.399095,2023-07-09 00:00:32
308,female_pronouns,51.337078,12.399095,2023-07-09 00:00:32
308,female_pronouns,51.337078,12.399095,2023-07-09 00:00:32
308,female_pronouns,51.337078,12.399095,2023-07-09 00:00:32
308,female_pronouns,51.337078,12.399095,2023-07-09 00:00:32
309,female_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,female_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,female_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,female_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,female_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,female_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,male_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,male_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
309,male_pronouns,51.3412111,12.3934968,2023-08-01 00:00:32
310,female_pronouns,51.32726765,12.38127635022489,2023-07-01 00:00:32
310,male_pronouns,51.32726765,12.38127635022489,2023-07-01 00:00:32
310,male_pronouns,51.32726765,12.38127635022489,2023-07-01 00:00:32
311,female_pronouns,51.3395795,12.3323904,2023-08-01 00:00:32
311,female_pronouns,51.3395795,12.3323904,2023-08-01 00:00:32
311,male_pronouns,51.3395795,12.3323904,2023-08-01 00:00:32
311,male_pronouns,51.3395795,12.3323904,2023-08-01 00:00:32
311,male_pronouns,51.3395795,12.3323904,2023-08-01 00:00:32
311,male_pronouns,51.3395795,12.3323904,2023-08-01 00:00:32
311,neutral_pronouns,51.3395795,12.3323904,2023-08-01 00:00:32
315,female_pronouns,51.34925975,12.305137412313236,2023-07-28 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,female_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,male_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,male_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
316,male_pronouns,51.3614148,12.3623114,2023-08-01 00:00:32
317,female_pronouns,51.34465825,12.408670818989554,2023-07-10 00:00:32
317,female_pronouns,51.34465825,12.408670818989554,2023-07-10 00:00:32
317,female_pronouns,51.34465825,12.408670818989554,2023-07-10 00:00:32
319,female_pronouns,51.3320503,12.3812009,2023-09-01 00:00:32
319,female_pronouns,51.3320503,12.3812009,2023-09-01 00:00:32
319,male_pronouns,51.3320503,12.3812009,2023-09-01 00:00:32
320,male_pronouns,51.322980650000005,12.379040268871124,2023-06-15 00:00:32
320,male_pronouns,51.322980650000005,12.379040268871124,2023-06-15 00:00:32
321,female_pronouns,51.33689065,12.333701502950651,2023-07-15 00:00:32
323,female_pronouns,51.3391548,12.3969686,2023-09-25 00:00:32
323,female_pronouns,51.3391548,12.3969686,2023-09-25 00:00:32
323,female_pronouns,51.3391548,12.3969686,2023-09-25 00:00:32
323,female_pronouns,51.3391548,12.3969686,2023-09-25 00:00:32
324,female_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
324,female_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
324,female_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
324,female_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
324,female_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
324,male_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
324,male_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
324,male_pronouns,51.3218134,12.3768129,2023-07-19 00:00:32
326,female_pronouns,51.3420206,12.4023479,2023-09-01 00:00:32
327,female_pronouns,51.3318603,12.4054284,2023-07-01 00:00:32
328,female_pronouns,51.3792481,12.4214063,2023-08-30 00:00:32
329,female_pronouns,51.3308555,12.3139135,2023-07-03 00:00:32
329,female_pronouns,51.3308555,12.3139135,2023-07-03 00:00:32
329,female_pronouns,51.3308555,12.3139135,2023-07-03 00:00:32
330,female_pronouns,51.3337478,12.4157852,2023-07-15 00:00:32
331,female_pronouns,51.32315455,12.370105195458738,2023-09-01 00:00:32
331,female_pronouns,51.32315455,12.370105195458738,2023-09-01 00:00:32
331,female_pronouns,51.32315455,12.370105195458738,2023-09-01 00:00:32
333,female_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
333,female_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
333,female_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
333,male_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
333,male_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
333,male_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
333,neutral_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
333,neutral_pronouns,51.3592962,12.376953036735356,2023-09-01 00:00:32
334,female_pronouns,51.3463684,12.4127381,2023-08-01 00:00:32
334,female_pronouns,51.3463684,12.4127381,2023-08-01 00:00:32
334,female_pronouns,51.3463684,12.4127381,2023-08-01 00:00:32
334,male_pronouns,51.3463684,12.4127381,2023-08-01 00:00:32
334,male_pronouns,51.3463684,12.4127381,2023-08-01 00:00:32
335,female_pronouns,51.3257788,12.3274176,2023-08-01 00:00:32
335,female_pronouns,51.3257788,12.3274176,2023-08-01 00:00:32
335,female_pronouns,51.3257788,12.3274176,2023-08-01 00:00:32
335,female_pronouns,51.3257788,12.3274176,2023-08-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,female_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,male_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
336,neutral_pronouns,51.3375388,12.4150656,2023-09-01 00:00:32
339,female_pronouns,51.3559795,12.408841526549285,2023-07-01 00:00:32
339,female_pronouns,51.3559795,12.408841526549285,2023-07-01 00:00:32
339,female_pronouns,51.3559795,12.408841526549285,2023-07-01 00:00:32
339,female_pronouns,51.3559795,12.408841526549285,2023-07-01 00:00:32
339,female_pronouns,51.3559795,12.408841526549285,2023-07-01 00:00:32
339,male_pronouns,51.3559795,12.408841526549285,2023-07-01 00:00:32
341,male_pronouns,51.3183769,12.3731107,2023-07-07 00:00:32
342,female_pronouns,51.3462701,12.4060433,2023-09-01 00:00:32
342,female_pronouns,51.3462701,12.4060433,2023-09-01 00:00:32
342,female_pronouns,51.3462701,12.4060433,2023-09-01 00:00:32
342,male_pronouns,51.3462701,12.4060433,2023-09-01 00:00:32
342,male_pronouns,51.3462701,12.4060433,2023-09-01 00:00:32
342,male_pronouns,51.3462701,12.4060433,2023-09-01 00:00:32
342,male_pronouns,51.3462701,12.4060433,2023-09-01 00:00:32
343,female_pronouns,51.3461969,12.4194633,2023-07-26 00:00:32
343,female_pronouns,51.3461969,12.4194633,2023-07-26 00:00:32
343,male_pronouns,51.3461969,12.4194633,2023-07-26 00:00:32
344,female_pronouns,51.3703702,12.33532462376511,2023-08-01 00:00:32
344,female_pronouns,51.3703702,12.33532462376511,2023-08-01 00:00:32
344,male_pronouns,51.3703702,12.33532462376511,2023-08-01 00:00:32
344,male_pronouns,51.3703702,12.33532462376511,2023-08-01 00:00:32
345,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
345,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
345,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
345,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
345,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
345,female_pronouns,51.3158651,12.37727145,2023-08-01 00:00:32
346,female_pronouns,51.3357422,12.4067552,2023-06-18 00:00:32
346,female_pronouns,51.3357422,12.4067552,2023-06-18 00:00:32
346,female_pronouns,51.3357422,12.4067552,2023-06-18 00:00:32
346,male_pronouns,51.3357422,12.4067552,2023-06-18 00:00:32
346,male_pronouns,51.3357422,12.4067552,2023-06-18 00:00:32
346,male_pronouns,51.3357422,12.4067552,2023-06-18 00:00:32
348,female_pronouns,51.3387501,12.4020495,2023-07-14 00:00:32
348,female_pronouns,51.3387501,12.4020495,2023-07-14 00:00:32
348,female_pronouns,51.3387501,12.4020495,2023-07-14 00:00:32
348,female_pronouns,51.3387501,12.4020495,2023-07-14 00:00:32
348,male_pronouns,51.3387501,12.4020495,2023-07-14 00:00:32
348,male_pronouns,51.3387501,12.4020495,2023-07-14 00:00:32
349,male_pronouns,51.3197376,12.3027613,2023-07-01 00:00:32
352,female_pronouns,51.321644500000005,12.32533855,2023-07-01 00:00:32
352,female_pronouns,51.321644500000005,12.32533855,2023-07-01 00:00:32
352,male_pronouns,51.321644500000005,12.32533855,2023-07-01 00:00:32
352,male_pronouns,51.321644500000005,12.32533855,2023-07-01 00:00:32
352,male_pronouns,51.321644500000005,12.32533855,2023-07-01 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,female_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
353,male_pronouns,51.344658,12.4058509,2023-06-18 00:00:32
354,female_pronouns,51.3054245,12.3751499,2023-08-03 00:00:32
354,male_pronouns,51.3054245,12.3751499,2023-08-03 00:00:32
354,male_pronouns,51.3054245,12.3751499,2023-08-03 00:00:32
354,male_pronouns,51.3054245,12.3751499,2023-08-03 00:00:32
354,male_pronouns,51.3054245,12.3751499,2023-08-03 00:00:32
354,male_pronouns,51.3054245,12.3751499,2023-08-03 00:00:32
355,male_pronouns,51.3453974,12.4108313,2023-09-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,female_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,male_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,male_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,male_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,male_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
361,male_pronouns,51.331279,12.3434224,2023-08-01 00:00:32
363,female_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,female_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,female_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,male_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,male_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,male_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,male_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,male_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,male_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
363,neutral_pronouns,51.3473588,12.400387296712138,2023-07-01 00:00:32
365,female_pronouns,51.3583575,12.3761508,2023-08-01 00:00:32
365,female_pronouns,51.3583575,12.3761508,2023-08-01 00:00:32
367,male_pronouns,51.3252778,12.3735205,2023-07-04 00:00:32
367,male_pronouns,51.3252778,12.3735205,2023-07-04 00:00:32
367,male_pronouns,51.3252778,12.3735205,2023-07-04 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,female_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
369,male_pronouns,51.330511400000006,12.312003702542366,2023-07-01 00:00:32
374,female_pronouns,51.3285394,12.335882301622902,2023-09-01 00:00:32
375,female_pronouns,51.3380493,12.4052365,2023-07-01 00:00:32
376,female_pronouns,51.3319998,12.3955296,2023-09-01 00:00:32
376,female_pronouns,51.3319998,12.3955296,2023-09-01 00:00:32
376,female_pronouns,51.3319998,12.3955296,2023-09-01 00:00:32
377,female_pronouns,51.32479875,12.368025594808708,2023-10-01 00:00:32
377,male_pronouns,51.32479875,12.368025594808708,2023-10-01 00:00:32
377,male_pronouns,51.32479875,12.368025594808708,2023-10-01 00:00:32
379,female_pronouns,51.3172334,12.3731368,2023-07-04 00:00:32
379,female_pronouns,51.3172334,12.3731368,2023-07-04 00:00:32
379,female_pronouns,51.3172334,12.3731368,2023-07-04 00:00:32
380,female_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,female_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,female_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,female_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,female_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,male_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,male_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,male_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,male_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
380,male_pronouns,51.32813485,12.37734605,2023-08-01 00:00:32
381,female_pronouns,51.3312976,12.3968479,2023-08-14 00:00:32
381,female_pronouns,51.3312976,12.3968479,2023-08-14 00:00:32
381,male_pronouns,51.3312976,12.3968479,2023-08-14 00:00:32
382,female_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
382,female_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
382,female_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
382,female_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
382,female_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
382,female_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
382,female_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
382,male_pronouns,51.3078971,12.3786511,2023-05-15 00:00:32
383,female_pronouns,51.3340155,12.3973284,2023-07-01 00:00:32
383,female_pronouns,51.3340155,12.3973284,2023-07-01 00:00:32
385,female_pronouns,51.3441626,12.3981066,2023-07-15 00:00:32
385,female_pronouns,51.3441626,12.3981066,2023-07-15 00:00:32
385,female_pronouns,51.3441626,12.3981066,2023-07-15 00:00:32
387,female_pronouns,51.3410177,12.4095536,2023-06-17 00:00:32
387,male_pronouns,51.3410177,12.4095536,2023-06-17 00:00:32
387,male_pronouns,51.3410177,12.4095536,2023-06-17 00:00:32
388,male_pronouns,51.3541639,12.3760667,2023-07-01 00:00:32
388,male_pronouns,51.3541639,12.3760667,2023-07-01 00:00:32
388,male_pronouns,51.3541639,12.3760667,2023-07-01 00:00:32
388,male_pronouns,51.3541639,12.3760667,2023-07-01 00:00:32
390,female_pronouns,51.3301405,12.3705618,2023-07-03 00:00:32
390,female_pronouns,51.3301405,12.3705618,2023-07-03 00:00:32
392,female_pronouns,51.3332141,12.39720082405973,2023-07-15 00:00:32
392,female_pronouns,51.3332141,12.39720082405973,2023-07-15 00:00:32
392,female_pronouns,51.3332141,12.39720082405973,2023-07-15 00:00:32
392,male_pronouns,51.3332141,12.39720082405973,2023-07-15 00:00:32
392,male_pronouns,51.3332141,12.39720082405973,2023-07-15 00:00:32
393,female_pronouns,51.34765595,12.400838201050648,2023-08-01 00:00:32
393,female_pronouns,51.34765595,12.400838201050648,2023-08-01 00:00:32
393,female_pronouns,51.34765595,12.400838201050648,2023-08-01 00:00:32
393,female_pronouns,51.34765595,12.400838201050648,2023-08-01 00:00:32
393,female_pronouns,51.34765595,12.400838201050648,2023-08-01 00:00:32
393,female_pronouns,51.34765595,12.400838201050648,2023-08-01 00:00:32
396,female_pronouns,51.3332141,12.39720082405973,2023-07-01 00:00:32
396,female_pronouns,51.3332141,12.39720082405973,2023-07-01 00:00:32
396,female_pronouns,51.3332141,12.39720082405973,2023-07-01 00:00:32
396,male_pronouns,51.3332141,12.39720082405973,2023-07-01 00:00:32
398,female_pronouns,51.3194545,12.3413435,2023-09-25 00:00:32
399,female_pronouns,51.3389687,12.3327032,2023-07-07 00:00:32
400,neutral_pronouns,51.3461208,12.4193101,2023-08-01 00:00:32
401,female_pronouns,51.3365967,12.3842682,2023-07-01 00:00:32
401,male_pronouns,51.3365967,12.3842682,2023-07-01 00:00:32
401,male_pronouns,51.3365967,12.3842682,2023-07-01 00:00:32
401,male_pronouns,51.3365967,12.3842682,2023-07-01 00:00:32
401,male_pronouns,51.3365967,12.3842682,2023-07-01 00:00:32
404,neutral_pronouns,51.3293096,12.3833921,2023-08-01 00:00:32
406,female_pronouns,51.3421849,12.3730798,2023-09-01 00:00:32
407,female_pronouns,51.3547827,12.4089308,2023-08-20 00:00:32
